Apartment,RT,5000,180,4,Furnished
Apartment,HD,2650,87,3,Furnished
Apartment,GT,2895,170,4,Furnished
Apartment,AE,2650,125,3,None
Apartment,MD,1899,105,5,Upholstered
Apartment,VG,1750,69,3,None
Apartment,GW,3950,180,6,Upholstered
Apartment,NE,2237,133,3,Shell
House,AX,2500,120,3,Furnished
Apartment,RM,1999,76,3,Furnished
Apartment,PG,1694,89,2,Upholstered
Apartment,PG,1568,64,2,Upholstered
Apartment,PG,1265,63,2,Upholstered
Apartment,PG,1487,71,2,Upholstered
Apartment,LG,2750,88,4,Furnished
Apartment,JT,2300,58,3,Furnished
House,CZ,2350,80,3,Upholstered or furnished
Apartment,HH,1695,50,2,Furnished
Apartment,LK,2150,104,3,Furnished
Apartment,TP,1900,80,4,Furnished
House,MS,2350,133,4,Furnished
Apartment,ZL,1950,87,3,Upholstered
Apartment,XN,3400,125,3,Upholstered
Apartment,RT,5000,180,4,Furnished
Apartment,GE,2500,86,4,Furnished
Room,TD,690,50,2,Furnished
Apartment,MB,1499,63,3,Upholstered or furnished
Apartment,AX,3000,105,3,Furnished
Apartment,TD,2500,117,4,Furnished
Apartment,ER,1600,85,3,Upholstered
Apartment,CD,5650,125,3,Furnished
Apartment,TM,1725,58,2,Furnished
Apartment,XL,3250,62,3,None
House,GE,9250,388,7,Upholstered or furnished
Apartment,JJ,1995,80,3,Upholstered
Apartment,TR,3250,115,4,Furnished
House,CP,2150,65,2,Furnished
Apartment,DE,3650,147,4,Upholstered
Apartment,EG,2200,75,4,Upholstered
Apartment,LM,3400,94,5,Upholstered
Apartment,GD,2700,130,4,None
Apartment,TH,2150,75,2,None
Apartment,HA,2750,112,3,Furnished
Apartment,ZK,2500,115,4,Upholstered
Apartment,RW,3450,142,4,None
Apartment,ST,1550,50,2,Furnished
House,MJ,3000,175,6,Furnished
House,BJ,1600,46,3,Upholstered
Apartment,KR,2250,95,3,Upholstered
Apartment,TT,1900,70,3,Upholstered
Apartment,KE,1850,67,2,Upholstered
Apartment,RE,1600,45,2,Furnished
Apartment,NE,1700,81,3,Upholstered
Apartment,NB,1850,60,3,Furnished
Apartment,XN,3400,125,3,Upholstered
Apartment,RT,5000,180,4,Furnished
Apartment,RD,3250,115,3,Upholstered
Apartment,PK,1750,70,3,Furnished
Apartment,AK,1750,65,2,Upholstered
Apartment,AK,1915,115,4,Upholstered
Apartment,RC,1485,50,2,Upholstered
Apartment,TP,2950,110,3,Furnished
Apartment,LC,2750,86,3,Furnished
Apartment,JA,2300,100,3,Furnished
Apartment,HT,2350,112,3,Upholstered
Apartment,CP,1749,75,3,Furnished
Apartment,SN,2200,87,4,Furnished
Apartment,HX,1550,62,3,None
House,CK,4500,234,5,Upholstered
Apartment,HW,2400,83,4,Upholstered
Apartment,KM,1450,85,3,Shell
Room,TT,701,9,1,Furnished
Apartment,HX,1900,90,1,Furnished
Apartment,JW,2800,140,6,Upholstered
Apartment,PZ,1695,50,3,Upholstered
Apartment,VC,6500,150,6,Furnished
Apartment,GM,4350,204,3,Upholstered
Apartment,MS,5000,175,4,None
Apartment,XK,1600,40,2,Upholstered
Apartment,AK,1795,80,3,Upholstered
Apartment,LG,7000,203,7,Furnished
Apartment,JS,1695,80,4,Furnished
Apartment,NZ,2450,71,4,Upholstered or furnished
Apartment,JW,2250,85,3,Upholstered
Apartment,NA,2750,100,5,Furnished
Apartment,TN,1750,60,3,Upholstered
Apartment,XN,3400,125,3,Upholstered
Apartment,RT,5000,180,4,Furnished
Apartment,ER,4500,145,4,Upholstered or furnished
Apartment,XN,3400,125,3,Upholstered
Apartment,AL,1650,58,2,None
Apartment,SJ,1950,50,2,Furnished
Apartment,LA,2850,120,4,Furnished
Apartment,LD,2850,120,3,Furnished
Apartment,BS,1750,60,3,Upholstered
Apartment,MP,3250,139,5,Furnished
Apartment,ML,2450,110,4,Upholstered
Apartment,EZ,3150,124,5,Furnished
Apartment,AK,2750,123,5,Upholstered
House,BC,4200,148,5,None
Apartment,XB,1950,75,3,Upholstered
Apartment,TB,3000,116,4,None
Apartment,HD,1683,64,3,None
Apartment,HD,1672,69,3,None
Apartment,HD,1672,69,3,None
Apartment,HD,1672,69,3,None
House,PK,3500,145,5,Upholstered
Apartment,MH,2250,95,3,Upholstered or furnished
Apartment,HC,2500,92,3,Upholstered or furnished
Apartment,GV,2000,71,3,Upholstered
Apartment,XA,2050,90,3,Upholstered
Apartment,KB,2750,106,4,Furnished
House,EN,1900,88,4,Upholstered
Apartment,XV,3500,98,3,Furnished
Apartment,ZA,1500,60,1,None
Studio,BA,1350,30,1,Furnished
Apartment,KH,1215,40,2,Upholstered
Apartment,XA,2650,128,5,Upholstered
Apartment,RT,5000,180,4,Furnished
Apartment,XN,3400,125,3,Upholstered
Apartment,BD,1200,42,1,None
Apartment,EL,2300,90,3,Upholstered
Apartment,GP,1650,50,2,Furnished
Apartment,HH,1800,85,3,Upholstered
Apartment,CC,1800,50,2,Upholstered
Apartment,SM,1750,90,4,None
Apartment,HX,2000,70,2,Furnished
House,WJ,2050,69,2,Upholstered
House,LK,3000,150,7,Upholstered
Apartment,MR,3250,130,3,Furnished
Apartment,GX,3250,92,3,None
Apartment,KG,1640,84,3,None
Studio,LM,1700,40,1,Furnished
Apartment,BB,2950,131,5,None
Apartment,GK,2150,70,4,Upholstered
Apartment,DM,2000,90,2,Upholstered
House,EC,13000,450,12,Upholstered
Apartment,MS,1750,60,2,Upholstered
Apartment,GS,2650,70,3,Furnished
Apartment,AR,1400,70,2,Furnished
Apartment,SX,2950,90,3,Furnished
Apartment,KR,3500,146,4,Furnished
Apartment,KE,4150,156,3,Furnished
Apartment,LZ,2200,110,4,Furnished
Apartment,EB,2999,80,2,Furnished
House,LS,2349,85,4,Furnished
Apartment,BM,3000,97,3,Upholstered or furnished
Apartment,PK,4500,140,4,Upholstered
Apartment,SC,1750,103,3,None
Apartment,ST,1800,100,4,Upholstered
Apartment,RT,5000,180,4,Furnished
Apartment,XN,3400,125,3,Upholstered
Apartment,PL,3600,120,4,None
Apartment,VX,7500,178,2,Upholstered or furnished
Apartment,WW,2550,90,3,Upholstered
Apartment,TH,2450,75,3,Furnished
Apartment,PB,3500,135,4,Upholstered or furnished
Apartment,DA,2350,80,4,Furnished
Apartment,AX,2600,125,2,Upholstered
Apartment,HX,1550,69,3,None
Apartment,HX,1747,90,2,None
House,BM,3500,180,6,Furnished
Apartment,EM,2200,62,3,None
Apartment,WR,1680,65,2,Upholstered
Apartment,KE,1300,93,3,None
Apartment,BS,3200,150,4,Upholstered
Apartment,KZ,1850,80,3,None
House,JN,2150,57,3,Upholstered
Apartment,VA,1480,90,2,None
Apartment,VA,960,41,1,None
Apartment,VA,920,38,1,None
Apartment,AV,1865,58,3,Furnished
House,RZ,2395,145,6,Upholstered or furnished
Apartment,CV,2700,110,4,Upholstered
Apartment,DV,3100,125,5,Furnished
Apartment,KZ,1850,84,3,None
Studio,EG,1500,37,1,Furnished
House,LB,2450,80,3,Upholstered
Apartment,AD,2550,139,3,None
House,PW,5500,125,4,Upholstered or furnished
Apartment,EN,2950,120,4,Furnished
Apartment,EJ,9750,300,5,Upholstered or furnished
Apartment,XN,3400,125,3,Upholstered
Apartment,RT,5000,180,4,Furnished
Apartment,JG,3400,88,5,Upholstered or furnished
Apartment,PE,1200,25,2,Furnished
Apartment,AB,3000,90,4,Upholstered
Apartment,TS,2000,100,2,Furnished
Apartment,LJ,2475,86,3,None
Apartment,XK,650,10,2,Upholstered or furnished
Apartment,AS,2400,85,3,Upholstered
Apartment,ZL,3000,110,4,Upholstered
Apartment,XX,1305,61,1,None
Apartment,BJ,1950,105,2,Upholstered
Apartment,LS,2850,130,5,Furnished
Apartment,GS,1650,60,2,Upholstered
Apartment,VB,1800,88,3,Furnished
Apartment,BL,1950,72,3,Upholstered
Apartment,AP,4500,100,3,Upholstered
Apartment,EB,2000,93,4,Furnished
Apartment,WR,1750,70,4,Furnished
Apartment,WP,2050,90,4,Upholstered
Apartment,XX,1865,98,3,None
Apartment,XX,1720,95,3,None
Studio,GR,3250,40,1,Furnished
Apartment,XZ,1915,95,4,None
Apartment,SZ,2450,120,3,Furnished
Apartment,HX,1446,62,3,None
Apartment,AA,4500,155,4,Upholstered or furnished
Apartment,RR,2100,72,3,Upholstered or furnished
Apartment,PH,2500,110,4,Furnished
Apartment,AR,1260,42,2,Upholstered
Apartment,RN,1760,92,3,Upholstered
Apartment,AA,4500,50,2,Furnished
Apartment,XN,3400,125,3,Upholstered
Apartment,RT,5000,180,4,Furnished
Apartment,DM,2295,115,2,Furnished
House,DA,1200,70,2,Upholstered
House,DH,3950,118,4,Upholstered
Apartment,AK,1400,65,2,Shell
Studio,ZN,1200,35,1,Furnished
Apartment,NV,1376,85,4,None
Apartment,PC,1376,85,4,None
Apartment,NZ,1452,105,5,None
Apartment,PC,1376,85,4,None
Apartment,RR,"",44,2,Upholstered
Room,HE,660,15,1,Upholstered or furnished
Apartment,HX,2154,106,3,None
Apartment,HX,1773,74,3,None
Apartment,HX,1540,69,3,None
Apartment,HX,1447,63,3,None
Apartment,HX,1367,62,3,None
Apartment,HX,1205,47,3,None
Apartment,HX,1138,48,2,None
Apartment,HX,1035,45,2,None
Apartment,EJ,3950,130,3,Upholstered or furnished
Apartment,AC,2650,107,4,Upholstered
Apartment,AR,1510,55,3,Upholstered
Apartment,CS,3000,53,2,Furnished
Apartment,KE,2250,115,3,Furnished
Apartment,CK,3475,153,5,Furnished
Apartment,RW,2175,46,2,None
Apartment,RW,2175,46,2,None
Apartment,LZ,1950,51,2,None
Studio,AC,673,30,1,Upholstered
Apartment,GV,3950,100,3,Upholstered or furnished
Apartment,RT,5000,180,4,Furnished
Apartment,XN,3400,125,3,Upholstered
Apartment,GG,4500,127,3,Furnished
Apartment,AR,1500,35,1,None
Apartment,VW,2700,74,2,Upholstered
Apartment,JR,2750,130,4,Upholstered or furnished
Apartment,JR,2450,130,3,Upholstered or furnished
Apartment,KD,7500,195,4,None
Apartment,LZ,2400,74,2,None
Apartment,PG,2654,129,4,Upholstered
Apartment,BS,1750,56,2,None
Apartment,SW,2350,65,2,Furnished
House,BX,4950,240,10,None
Apartment,GM,2950,120,3,Furnished
Apartment,JS,5500,262,3,Furnished
Apartment,RT,5000,180,4,Furnished
Apartment,BA,3300,120,3,None
Apartment,KK,345,13,1,Upholstered
Apartment,KK,440,20,1,Upholstered
Apartment,AH,440,18,1,Furnished
Apartment,AD,2800,80,3,Upholstered
Apartment,SP,2650,95,4,Upholstered or furnished
Apartment,SR,2500,100,4,Furnished
Apartment,ES,6450,210,6,Upholstered
Apartment,RV,2150,114,3,Upholstered
Apartment,XL,1950,82,2,Furnished
Apartment,ST,2700,120,3,Upholstered or furnished
Apartment,MB,2500,105,5,Upholstered
Apartment,DA,2200,132,5,Upholstered
Studio,BL,655,30,1,Upholstered
Apartment,PW,2150,100,4,Furnished
Apartment,EE,1550,40,1,Furnished
Apartment,RT,5000,180,4,Furnished
Apartment,XN,3400,125,3,Upholstered
Apartment,KS,2050,90,3,Furnished
Apartment,MM,2550,55,2,Upholstered or furnished
Apartment,XL,2150,70,3,Upholstered or furnished
Apartment,KS,2150,105,4,Furnished
Apartment,KS,1850,90,3,Furnished
Apartment,NK,2250,115,4,Upholstered
Apartment,HB,1850,75,4,None
Apartment,LD,1450,53,2,None
Apartment,MT,1850,45,2,Upholstered
Apartment,RN,1725,50,3,None
Apartment,RE,1600,62,3,None
Apartment,MX,1750,50,2,None
Apartment,TK,1750,55,3,Upholstered or furnished
Apartment,KX,2450,80,3,Furnished
Apartment,LA,2350,70,3,Furnished
Apartment,LB,5000,185,4,Upholstered
Apartment,EP,1700,73,2,Furnished
Apartment,GD,1950,60,3,Furnished
Apartment,CD,1950,51,2,Upholstered or furnished
House,ED,1900,70,3,Furnished
House,NA,6500,309,7,None
Apartment,KL,1375,35,2,None
Apartment,PW,1550,46,2,Furnished
Apartment,AA,2250,97,3,Upholstered
Apartment,AK,2850,125,4,None
Apartment,DS,1500,70,3,Furnished
Apartment,LT,1875,92,4,None
Apartment,MK,2250,80,3,Furnished
Apartment,LE,1500,50,2,None
Apartment,TV,3250,108,4,Upholstered
Apartment,XN,3400,125,3,Upholstered
Apartment,RT,5000,180,4,Furnished
Apartment,XL,1750,60,2,Furnished
Apartment,LV,1625,50,2,Furnished
Apartment,CJ,1950,65,3,None
Apartment,GA,2800,80,3,Furnished
Apartment,TL,2850,96,3,Furnished
Apartment,KE,1750,63,3,Upholstered
Apartment,WB,2650,60,3,Upholstered
Apartment,KM,1675,74,2,Upholstered
Apartment,CR,2850,72,3,Furnished
Apartment,VC,1650,60,3,Upholstered or furnished
Apartment,DH,1900,70,3,Upholstered
Apartment,EE,1650,46,3,Upholstered
Apartment,CP,2000,58,3,Upholstered or furnished
Apartment,EZ,1650,68,3,None
Apartment,WG,1950,60,3,Furnished
Apartment,AZ,3850,125,4,Furnished
Apartment,GS,2750,98,4,Furnished
Apartment,MA,2300,120,3,Upholstered
Apartment,JM,2135,100,4,Shell
Apartment,ZM,3000,120,4,Upholstered
Apartment,PT,1850,73,3,Furnished
Apartment,AT,1500,48,2,Furnished
Apartment,HT,1950,93,3,Furnished
Apartment,AH,1350,35,1,None
Apartment,AC,1750,60,2,Furnished
Apartment,BB,2500,90,2,Upholstered
Apartment,MK,2350,67,2,Furnished
Apartment,VG,1795,60,2,Furnished
Apartment,ME,2495,100,5,Upholstered or furnished
Apartment,DT,2500,70,2,Furnished
Apartment,RT,5000,180,4,Furnished
Apartment,XN,3400,125,3,Upholstered
Apartment,VR,2100,78,3,Furnished
Apartment,VE,1800,78,3,Furnished
Apartment,SH,1650,47,2,Upholstered
Apartment,ZE,2450,59,3,Shell
Apartment,BD,2600,105,3,Furnished
Apartment,CZ,1795,58,3,Furnished
Apartment,ZG,2350,70,3,None
Apartment,AT,2950,90,3,None
Apartment,SN,1850,80,4,Furnished
House,XJ,7500,220,7,Upholstered
Apartment,LP,7000,172,5,Furnished
Apartment,RN,1635,50,3,None
Apartment,GB,3150,120,4,Upholstered
Apartment,ME,1900,100,3,Furnished
Apartment,XR,1950,65,3,Furnished
Apartment,CL,2350,80,2,Furnished
Apartment,AH,1625,48,2,Furnished
Apartment,NZ,2150,75,3,None
Apartment,BD,1850,70,2,None
Apartment,AS,2250,82,3,Furnished
Apartment,NV,2500,119,4,Upholstered
Apartment,XS,2450,75,3,Upholstered
Apartment,JC,1850,75,3,Upholstered
Apartment,BA,1975,80,2,Furnished
Apartment,HG,3000,112,2,Upholstered
Apartment,LA,2500,81,2,Upholstered or furnished
Apartment,HV,7000,262,7,Furnished
House,GD,8750,324,7,Furnished
Apartment,JV,2750,130,3,Upholstered
Apartment,EH,3400,110,3,Upholstered
