Apartment Nieuwezijds Voorburgwal,1012 RT Amsterdam (Burgwallen-Nieuwe Zijde),5000,180,4,Furnished
House Klaas Geertsplantsoen 10,1022 LK Amsterdam (Elzenhagen),3000,150,7,Upholstered
Apartment Leonard Bernsteinstraat,1082 MR Amsterdam (Zuidas),3250,130,3,Furnished
Apartment Prinsengracht,1016 GX Amsterdam (Grachtengordel-West),3250,92,3,None
Apartment Céramiquelaan,1031 KG Amsterdam (Noordelijke IJ-oevers West),1640,84,3,None
Studio Monnikskapstraat 24 B3,1032 LM Amsterdam (Noordelijke IJ-oevers West),1700,40,1,Furnished
Apartment Koningsplein 10 C,1017 BB Amsterdam (Grachtengordel-Zuid),2950,131,5,None
Apartment Runstraat,1016 GK Amsterdam (Grachtengordel-West),2150,70,4,Upholstered
Apartment Reestraat,1016 DM Amsterdam (Grachtengordel-West),2000,90,2,Upholstered
House Keizersgracht 786,1017 EC Amsterdam (Grachtengordel-Zuid),13000,450,12,Upholstered
Apartment Nieuwendijk 140 3,1012 MS Amsterdam (Burgwallen-Nieuwe Zijde),1750,60,2,Upholstered
Apartment Dufaystraat,1075 GS Amsterdam (Willemspark),2650,70,3,Furnished
Apartment Nobelweg,1097 AR Amsterdam (Frankendael),1400,70,2,Furnished
Apartment Plantage Kerklaan,1018 SX Amsterdam (Weesperbuurt/Plantage),2950,90,3,Furnished
Apartment Warmondstraat,1058 KR Amsterdam (Hoofddorppleinbuurt),3500,146,4,Furnished
Apartment Nadorststeeg,1012 KE Amsterdam (Burgwallen-Oude Zijde),4150,156,3,Furnished
Apartment Groenhoven,"1103 LZ Amsterdam (Bijlmer Oost (E,G,K))",2200,110,4,Furnished
Apartment Nieuwe Kerkstraat,1018 EB Amsterdam (Weesperbuurt/Plantage),2999,80,2,Furnished
House Hugo de Grootkade,1052 LS Amsterdam (Frederik Hendrikbuurt),2349,85,4,Furnished
Apartment Reguliersdwarsstraat,1017 BM Amsterdam (Grachtengordel-Zuid),3000,97,3,Upholstered or furnished
Apartment Minervalaan,1077 PK Amsterdam (Apollobuurt),4500,140,4,Upholstered
Apartment tt. Vasumweg,1033 SC Amsterdam (Noordelijke IJ-oevers West),1750,103,3,None
Apartment Ennemaborg,1082 ST Amsterdam (Buitenveldert-West),1800,100,4,Upholstered
Apartment Nieuwezijds Voorburgwal,1012 RT Amsterdam (Burgwallen-Nieuwe Zijde),5000,180,4,Furnished
Apartment Frederiksplein 40 B,1017 XN Amsterdam (De Weteringschans),3400,125,3,Upholstered
Apartment Laurierstraat 105,1016 PL Amsterdam (Jordaan),3600,120,4,None
Apartment Lijnbaansgracht,1016 VX Amsterdam (Jordaan),7500,178,2,Upholstered or furnished
Apartment Hellingstraat,1033 WW Amsterdam (Noordelijke IJ-oevers West),2550,90,3,Upholstered
Apartment Bloemgracht,1015 TH Amsterdam (Jordaan),2450,75,3,Furnished
Apartment Krooswijkhof,1082 PB Amsterdam (Buitenveldert-Oost),3500,135,4,Upholstered or furnished
Apartment Kanteel,1083 DA Amsterdam (Buitenveldert-Oost),2350,80,4,Furnished
Apartment Apollolaan 197 D,1077 AX Amsterdam (Apollobuurt),2600,125,2,Upholstered
Apartment Grasweg 148,1031 HX Amsterdam (Noordelijke IJ-oevers West),1550,69,3,None
Apartment Grasweg 122,1031 HX Amsterdam (Noordelijke IJ-oevers West),1747,90,2,None
House Adelaarsweg 7,1021 BM Amsterdam (IJplein/Vogelbuurt),3500,180,6,Furnished
Apartment Haarlemmerstraat,1013 EM Amsterdam (Haarlemmerbuurt),2200,62,3,None
Apartment Muntplein,1012 WR Amsterdam (Burgwallen-Nieuwe Zijde),1680,65,2,Upholstered
Apartment Koopvaardersplantsoen 22,1034 KE Amsterdam (Banne Buiksloot),1300,93,3,None
Apartment Stadionkade,1076 BS Amsterdam (Stadionbuurt),3200,150,4,Upholstered
Apartment Willem Parelstraat,1018 KZ Amsterdam (Oostelijke Eilanden/Kadijken),1850,80,3,None
House Van Oldenbarneveldtstraat 5,1052 JN Amsterdam (Frederik Hendrikbuurt),2150,57,3,Upholstered
Apartment Haringbuisdijk 515,1086 VA Amsterdam (IJburg West),1480,90,2,None
Apartment Haringbuisdijk 147,1086 VA Amsterdam (IJburg West),960,41,1,None
Apartment Haringbuisdijk 387,1086 VA Amsterdam (IJburg West),920,38,1,None
Apartment Ruysdaelkade 197 2,1072 AV Amsterdam (Nieuwe Pijp),1865,58,3,Furnished
House Eurokade,1060 RZ Amsterdam (Middelveldsche Akerpolder),2395,145,6,Upholstered or furnished
Apartment Hoofddorpplein 3 A,1059 CV Amsterdam (Hoofddorppleinbuurt),2700,110,4,Upholstered
Apartment Prinsengracht 10 3,1015 DV Amsterdam (Jordaan),3100,125,5,Furnished
Apartment Willem Parelstraat,1018 KZ Amsterdam (Oostelijke Eilanden/Kadijken),1850,84,3,None
Studio Sint Agnietenstraat,1012 EG Amsterdam (Burgwallen-Oude Zijde),1500,37,1,Furnished
House Vierwindendwarsstraat 9,1013 LB Amsterdam (Haarlemmerbuurt),2450,80,3,Upholstered
Apartment Westerdoksdijk 41,1013 AD Amsterdam (Haarlemmerbuurt),2550,139,3,None
House Amstel 49,1011 PW Amsterdam (Nieuwmarkt/Lastage),5500,125,4,Upholstered or furnished
Apartment Oudezijds Voorburgwal,1012 EN Amsterdam (Burgwallen-Oude Zijde),2950,120,4,Furnished
Apartment Keizersgracht 385 B,1016 EJ Amsterdam (Grachtengordel-West),9750,300,5,Upholstered or furnished
Apartment Frederiksplein 40 B,1017 XN Amsterdam (De Weteringschans),3400,125,3,Upholstered
Apartment Nieuwezijds Voorburgwal,1012 RT Amsterdam (Burgwallen-Nieuwe Zijde),5000,180,4,Furnished
Apartment Eastonstraat 198,1068 JG Amsterdam (Osdorp-Oost),3400,88,5,Upholstered or furnished
Apartment Zuideinde 393 1,1035 PE Amsterdam (Oostzanerwerf),1200,25,2,Furnished
Apartment Aalsmeerweg 37 H,1059 AB Amsterdam (Hoofddorppleinbuurt),3000,90,4,Upholstered
Apartment Spuistraat,1012 TS Amsterdam (Burgwallen-Nieuwe Zijde),2000,100,2,Furnished
Apartment Bloemstraat,1016 LJ Amsterdam (Jordaan),2475,86,3,None
Apartment Akkerstraat,1097 XK Amsterdam (Betondorp),650,10,2,Upholstered or furnished
Apartment Van Baerlestraat 69 IV,1071 AS Amsterdam (Museumkwartier),2400,85,3,Upholstered
Apartment Huidekoperstraat 11,1017 ZL Amsterdam (De Weteringschans),3000,110,4,Upholstered
Apartment Pantograafstraat,1019 XX Amsterdam (Oostelijk Havengebied),1305,61,1,None
Apartment Binnenkant,1011 BJ Amsterdam (Nieuwmarkt/Lastage),1950,105,2,Upholstered
Apartment Albrecht Dürerstraat,1077 LS Amsterdam (Apollobuurt),2850,130,5,Furnished
Apartment Korte Prinsengracht,1013 GS Amsterdam (Haarlemmerbuurt),1650,60,2,Upholstered
Apartment Buitenveldertselaan,1082 VB Amsterdam (Buitenveldert-West),1800,88,3,Furnished
Apartment Haarlemmerweg,1014 BL Amsterdam (Sloterdijk),1950,72,3,Upholstered
Apartment Apollolaan 119 2,1077 AP Amsterdam (Apollobuurt),4500,100,3,Upholstered
Apartment Hofgeest,"1102 EB Amsterdam (Bijlmer Centrum (D,F,H))",2000,93,4,Furnished
Apartment Praterlaan,1098 WR Amsterdam (Middenmeer),1750,70,4,Furnished
Apartment Haya van Someren-Downerstraat,1067 WP Amsterdam (Eendracht),2050,90,4,Upholstered
Apartment Pantograafstraat,1019 XX Amsterdam (Oostelijk Havengebied),1865,98,3,None
Apartment Pantograafstraat,1019 XX Amsterdam (Oostelijk Havengebied),1720,95,3,None
Studio Wibautstraat 150,1091 GR Amsterdam (Weesperzijde),3250,40,1,Furnished
Apartment Zandstrooierstraat,1019 XZ Amsterdam (Oostelijk Havengebied),1915,95,4,None
Apartment Van Ostadestraat,1072 SZ Amsterdam (Nieuwe Pijp),2450,120,3,Furnished
Apartment Grasweg 278,1031 HX Amsterdam (Noordelijke IJ-oevers West),1446,62,3,None
Apartment Singel,1016 AA Amsterdam (Grachtengordel-West),4500,155,4,Upholstered or furnished
Apartment Jan van Zutphenstraat,1069 RR Amsterdam (Osdorp-Midden),2100,72,3,Upholstered or furnished
Apartment Kalverstraat,1012 PH Amsterdam (Burgwallen-Nieuwe Zijde),2500,110,4,Furnished
Apartment Marius Bauerstraat 30 F8,1062 AR Amsterdam (Overtoomse Veld),1260,42,2,Upholstered
Apartment Peelstraat 44,1079 RN Amsterdam (Scheldebuurt),1760,92,3,Upholstered
Apartment Bos en Lommerplantsoen,1055 AA Amsterdam (De Kolenkit),4500,50,2,Furnished
Apartment Frederiksplein 40 B,1017 XN Amsterdam (De Weteringschans),3400,125,3,Upholstered
Apartment Nieuwezijds Voorburgwal,1012 RT Amsterdam (Burgwallen-Nieuwe Zijde),5000,180,4,Furnished
Apartment Reestraat,1016 DM Amsterdam (Grachtengordel-West),2295,115,2,Furnished
House Strekkerweg,1033 DA Amsterdam (Tuindorp Oostzaan),1200,70,2,Upholstered
House Leliegracht,1015 DH Amsterdam (Grachtengordel-West),3950,118,4,Upholstered
Apartment Burgemeester Cramergracht 139,1064 AK Amsterdam (Slotermeer-Zuidwest),1400,65,2,Shell
Studio Dantestraat,"1102 ZN Amsterdam (Bijlmer Centrum (D,F,H))",1200,35,1,Furnished
Apartment Staalmeesterslaan 219,1057 NV Amsterdam (Overtoomse Veld),1376,85,4,None
Apartment Staalmeesterslaan 331,1057 PC Amsterdam (Overtoomse Veld),1376,85,4,None
Apartment Staalmeesterslaan 257,1057 NZ Amsterdam (Overtoomse Veld),1452,105,5,None
Apartment Staalmeesterslaan 330,1057 PC Amsterdam (Overtoomse Veld),1376,85,4,None
Apartment Van Spilbergenstraat,1057 RR Amsterdam (Hoofdweg e.o.),"",44,2,Upholstered
Room Mijehof,1106 HE Amsterdam (Holendrecht/Reigersbos),660,15,1,Upholstered or furnished
Apartment Grasweg 124,1031 HX Amsterdam (Noordelijke IJ-oevers West),2154,106,3,None
Apartment Grasweg 344,1031 HX Amsterdam (Noordelijke IJ-oevers West),1773,74,3,None
Apartment Grasweg 138,1031 HX Amsterdam (Noordelijke IJ-oevers West),1540,69,3,None
Apartment Grasweg 292,1031 HX Amsterdam (Noordelijke IJ-oevers West),1447,63,3,None
Apartment Grasweg 152,1031 HX Amsterdam (Noordelijke IJ-oevers West),1367,62,3,None
Apartment Grasweg 262,1031 HX Amsterdam (Noordelijke IJ-oevers West),1205,47,3,None
Apartment Grasweg 142,1031 HX Amsterdam (Noordelijke IJ-oevers West),1138,48,2,None
Apartment Grasweg 106,1031 HX Amsterdam (Noordelijke IJ-oevers West),1035,45,2,None
Apartment Keizersgracht 365 E,1016 EJ Amsterdam (Grachtengordel-West),3950,130,3,Upholstered or furnished
Apartment Apollolaan,1077 AC Amsterdam (Apollobuurt),2650,107,4,Upholstered
Apartment Marius Bauerstraat 30 K2,1062 AR Amsterdam (Overtoomse Veld),1510,55,3,Upholstered
Apartment Albert Cuypstraat 143 3,1072 CS Amsterdam (Oude Pijp),3000,53,2,Furnished
Apartment Koopvaardersplantsoen,1034 KE Amsterdam (Banne Buiksloot),2250,115,3,Furnished
Apartment Linnaeusstraat,1092 CK Amsterdam (Oosterparkbuurt),3475,153,5,Furnished
Apartment Eerste Egelantiersdwarsstraat,1015 RW Amsterdam (Jordaan),2175,46,2,None
Apartment Eerste Egelantiersdwarsstraat,1015 RW Amsterdam (Jordaan),2175,46,2,None
Apartment Westerstraat 121 H,1015 LZ Amsterdam (Jordaan),1950,51,2,None
Studio August Allebéplein,1062 AC Amsterdam (Overtoomse Veld),673,30,1,Upholstered
Apartment Prinsengracht,1016 GV Amsterdam (Grachtengordel-West),3950,100,3,Upholstered or furnished
Apartment Nieuwezijds Voorburgwal,1012 RT Amsterdam (Burgwallen-Nieuwe Zijde),5000,180,4,Furnished
Apartment Frederiksplein 40 B,1017 XN Amsterdam (De Weteringschans),3400,125,3,Upholstered
Apartment Vondelstraat 68 3,1054 GG Amsterdam (Vondelbuurt),4500,127,3,Furnished
Apartment Korsjespoortsteeg 18 1,1015 AR Amsterdam (Grachtengordel-West),1500,35,1,None
Apartment Gerard Doustraat,1073 VW Amsterdam (Oude Pijp),2700,74,2,Upholstered
Apartment Teilingen,1082 JR Amsterdam (Buitenveldert-West),2750,130,4,Upholstered or furnished
Apartment Teilingen,1082 JR Amsterdam (Buitenveldert-West),2450,130,3,Upholstered or furnished
Apartment Beysterveld 189,1083 KD Amsterdam (Buitenveldert-Oost),7500,195,4,None
Apartment Westerstraat 121 2,1015 LZ Amsterdam (Jordaan),2400,74,2,None
Apartment NDSM-kade,1033 PG Amsterdam (Noordelijke IJ-oevers West),2654,129,4,Upholstered
Apartment Uiterwaardenstraat,1079 BS Amsterdam (Rijnbuurt),1750,56,2,None
Apartment Stromarkt,1012 SW Amsterdam (Burgwallen-Nieuwe Zijde),2350,65,2,Furnished
House Herengracht 294,1016 BX Amsterdam (Grachtengordel-West),4950,240,10,None
Apartment Van Leijenberghlaan 4 K,1082 GM Amsterdam (Buitenveldert-West),2950,120,3,Furnished
Apartment Teilingen,1082 JS Amsterdam (Buitenveldert-West),5500,262,3,Furnished
Apartment Nieuwezijds Voorburgwal,1012 RT Amsterdam (Burgwallen-Nieuwe Zijde),5000,180,4,Furnished
Apartment Beulingstraat,1017 BA Amsterdam (Grachtengordel-Zuid),3300,120,3,None
Apartment Tourniairestraat,1065 KK Amsterdam (Slotervaart Zuid),345,13,1,Upholstered
Apartment Tourniairestraat,1065 KK Amsterdam (Slotervaart Zuid),440,20,1,Upholstered
Apartment Duivendrechtsekade,1096 AH Amsterdam (Omval/Overamstel),440,18,1,Furnished
Apartment Vossiusstraat,1071 AD Amsterdam (Museumkwartier),2800,80,3,Upholstered
Apartment Voorsteven 92,1034 SP Amsterdam (Banne Buiksloot),2650,95,4,Upholstered or furnished
Apartment Domela Nieuwenhuisstraat,1069 SR Amsterdam (Osdorp-Midden),2500,100,4,Furnished
Apartment Stadhouderskade 18 B,1054 ES Amsterdam (Vondelbuurt),6450,210,6,Upholstered
Apartment Javakade,1019 RV Amsterdam (Oostelijk Havengebied),2150,114,3,Upholstered
Apartment Amstelveenseweg,1075 XL Amsterdam (Schinkelbuurt),1950,82,2,Furnished
Apartment Stadionweg,1077 ST Amsterdam (Apollobuurt),2700,120,3,Upholstered or furnished
Apartment John Blankensteinstraat,1095 MB Amsterdam (Zeeburgereiland/Nieuwe Diep),2500,105,5,Upholstered
Apartment Wolbrantskerkweg,1069 DA Amsterdam (Osdorp-Midden),2200,132,5,Upholstered
Studio Elizabeth Cady Stantonplein,"1102 BL Amsterdam (Bijlmer Centrum (D,F,H))",655,30,1,Upholstered
Apartment Tasmanstraat 3,1013 PW Amsterdam (Houthavens),2150,100,4,Furnished
Apartment Ditlaar,1066 EE Amsterdam (Sloter-/Riekerpolder),1550,40,1,Furnished
Apartment Nieuwezijds Voorburgwal,1012 RT Amsterdam (Burgwallen-Nieuwe Zijde),5000,180,4,Furnished
Apartment Frederiksplein 40 B,1017 XN Amsterdam (De Weteringschans),3400,125,3,Upholstered
Apartment Koningin Wilhelminaplein,1062 KS Amsterdam (Westlandgracht),2050,90,3,Furnished
Apartment IJdok,1013 MM Amsterdam (Haarlemmerbuurt),2550,55,2,Upholstered or furnished
Apartment Amstelveenseweg,1075 XL Amsterdam (Schinkelbuurt),2150,70,3,Upholstered or furnished
Apartment Koningin Wilhelminaplein,1062 KS Amsterdam (Westlandgracht),2150,105,4,Furnished
Apartment Koningin Wilhelminaplein,1062 KS Amsterdam (Westlandgracht),1850,90,3,Furnished
Apartment Lange Leidsedwarsstraat 147,1017 NK Amsterdam (De Weteringschans),2250,115,4,Upholstered
Apartment Rijnstraat 121 3,1079 HB Amsterdam (Rijnbuurt),1850,75,4,None
Apartment Groenhoven 210,"1103 LD Amsterdam (Bijlmer Oost (E,G,K))",1450,53,2,None
Apartment Westerstraat 242 III,1015 MT Amsterdam (Jordaan),1850,45,2,Upholstered
Apartment Van Spilbergenstraat,1057 RN Amsterdam (Hoofdweg e.o.),1725,50,3,None
Apartment Vechtstraat,1078 RE Amsterdam (IJselbuurt),1600,62,3,None
Apartment Brederodestraat,1054 MX Amsterdam (Helmersbuurt),1750,50,2,None
Apartment Frieslandstraat 1,1082 TK Amsterdam (Buitenveldert-West),1750,55,3,Upholstered or furnished
Apartment Bloemstraat,1016 KX Amsterdam (Jordaan),2450,80,3,Furnished
Apartment Frederiksstraat 13 3,1054 LA Amsterdam (Overtoomse Sluis),2350,70,3,Furnished
Apartment Prinsengracht,1017 LB Amsterdam (De Weteringschans),5000,185,4,Upholstered
Apartment Leksmondhof,1108 EP Amsterdam (Nellestein),1700,73,2,Furnished
Apartment Kinkerstraat 332 3,1053 GD Amsterdam (Kinkerbuurt),1950,60,3,Furnished
Apartment Herengracht 579 1-S,1017 CD Amsterdam (Grachtengordel-Zuid),1950,51,2,Upholstered or furnished
House Keizersgracht 808 T,1017 ED Amsterdam (Grachtengordel-Zuid),1900,70,3,Furnished
House Leidsegracht,1017 NA Amsterdam (Grachtengordel-Zuid),6500,309,7,None
Apartment Weissenbruchstraat 29 3,1058 KL Amsterdam (Hoofddorppleinbuurt),1375,35,2,None
Apartment Suikerbakkerssteeg 6 B,1012 PW Amsterdam (Burgwallen-Nieuwe Zijde),1550,46,2,Furnished
Apartment Omval,1096 AA Amsterdam (Omval/Overamstel),2250,97,3,Upholstered
Apartment Apollolaan 79 I,1077 AK Amsterdam (Apollobuurt),2850,125,4,None
Apartment Marjoleinstraat 81,1034 DS Amsterdam (Banne Buiksloot),1500,70,3,Furnished
Apartment Roerstraat 92 1,1078 LT Amsterdam (Scheldebuurt),1875,92,4,None
Apartment Marcantilaan 440,1051 MK Amsterdam (Centrale Markt),2250,80,3,Furnished
Apartment Groenendaalstraat 45 I,1058 LE Amsterdam (Hoofddorppleinbuurt),1500,50,2,None
Apartment Rhijnvis Feithstraat 31 H,1054 TV Amsterdam (Overtoomse Sluis),3250,108,4,Upholstered
Apartment Frederiksplein 40 B,1017 XN Amsterdam (De Weteringschans),3400,125,3,Upholstered
Apartment Nieuwezijds Voorburgwal,1012 RT Amsterdam (Burgwallen-Nieuwe Zijde),5000,180,4,Furnished
Apartment Amstelveenseweg 118 3,1075 XL Amsterdam (Schinkelbuurt),1750,60,2,Furnished
Apartment Hofmeyrstraat 17 A,1091 LV Amsterdam (Transvaalbuurt),1625,50,2,Furnished
Apartment Saenredamstraat 68 A,1072 CJ Amsterdam (Oude Pijp),1950,65,3,None
Apartment Van Eeghenstraat 121 C,1071 GA Amsterdam (Museumkwartier),2800,80,3,Furnished
Apartment J.J. Cremerplein,1054 TL Amsterdam (Overtoomse Sluis),2850,96,3,Furnished
Apartment Overtoom 435 II,1054 KE Amsterdam (Overtoomse Sluis),1750,63,3,Upholstered
Apartment Wilhelminastraat 129 D,1054 WB Amsterdam (Overtoomse Sluis),2650,60,3,Upholstered
Apartment Grevelingenstraat 13 I,1078 KM Amsterdam (Scheldebuurt),1675,74,2,Upholstered
Apartment Koninginneweg 195 2,1075 CR Amsterdam (Willemspark),2850,72,3,Furnished
Apartment Singel,1012 VC Amsterdam (Burgwallen-Nieuwe Zijde),1650,60,3,Upholstered or furnished
Apartment Postjeskade 69 B,1058 DH Amsterdam (Westindische Buurt),1900,70,3,Upholstered
Apartment Montelbaanstraat 1 II,1011 EE Amsterdam (Nieuwmarkt/Lastage),1650,46,3,Upholstered
Apartment Tweede Jan Steenstraat 56 2,1074 CP Amsterdam (Oude Pijp),2000,58,3,Upholstered or furnished
Apartment Pretoriusstraat,1092 EZ Amsterdam (Transvaalbuurt),1650,68,3,None
Apartment Wilhelminastraat 213 3,1054 WG Amsterdam (Overtoomse Sluis),1950,60,3,Furnished
Apartment Derde Helmersstraat 15 H,1054 AZ Amsterdam (Helmersbuurt),3850,125,4,Furnished
Apartment Kostverlorenstraat,1052 GS Amsterdam (Frederik Hendrikbuurt),2750,98,4,Furnished
Apartment Kea Boumanstraat 148 C,1095 MA Amsterdam (Zeeburgereiland/Nieuwe Diep),2300,120,3,Upholstered
Apartment Beethovenstraat 82 3,1077 JM Amsterdam (Apollobuurt),2135,100,4,Shell
Apartment Watteaustraat 20 2,1077 ZM Amsterdam (Apollobuurt),3000,120,4,Upholstered
Apartment Van Kinsbergenstraat,1057 PT Amsterdam (Chassébuurt),1850,73,3,Furnished
Apartment Blauwburgwal,1015 AT Amsterdam (Grachtengordel-West),1500,48,2,Furnished
Apartment Pieter Oosterhuisstraat,1087 HT Amsterdam (IJburg Zuid),1950,93,3,Furnished
Apartment Prins Hendrikkade,1011 AH Amsterdam (Nieuwmarkt/Lastage),1350,35,1,None
Apartment Banne Buikslootlaan 117 E,1034 AC Amsterdam (Banne Buiksloot),1750,60,2,Furnished
Apartment Prins Hendriklaan 12 B,1075 BB Amsterdam (Willemspark),2500,90,2,Upholstered
Apartment Gustav Mahlerlaan 543 E,1082 MK Amsterdam (Zuidas),2350,67,2,Furnished
Apartment Gerard Doustraat 1 B2,1072 VG Amsterdam (Oude Pijp),1795,60,2,Furnished
Apartment Ferdinand Bolstraat 426,1072 ME Amsterdam (Nieuwe Pijp),2495,100,5,Upholstered or furnished
Apartment Keizersgracht 211 2,1016 DT Amsterdam (Grachtengordel-West),2500,70,2,Furnished
Apartment Nieuwezijds Voorburgwal,1012 RT Amsterdam (Burgwallen-Nieuwe Zijde),5000,180,4,Furnished
Apartment Frederiksplein 40 B,1017 XN Amsterdam (De Weteringschans),3400,125,3,Upholstered
Apartment Dintelstraat 61,1078 VR Amsterdam (Scheldebuurt),2100,78,3,Furnished
Apartment Galjootstraat 144,1086 VE Amsterdam (IJburg West),1800,78,3,Furnished
Apartment Burmanstraat 45,1091 SH Amsterdam (Weesperzijde),1650,47,2,Upholstered
Apartment Nicolaas Witsenstraat 3 1,1017 ZE Amsterdam (De Weteringschans),2450,59,3,Shell
Apartment Haparandaweg 774,1013 BD Amsterdam (Houthavens),2600,105,3,Furnished
Apartment Eerste Helmersstraat 35 2,1054 CZ Amsterdam (Helmersbuurt),1795,58,3,Furnished
Apartment Van Breestraat,1071 ZG Amsterdam (Museumkwartier),2350,70,3,None
Apartment Emmalaan 19 B,1075 AT Amsterdam (Willemspark),2950,90,3,None
Apartment Assendelftstraat 59,1013 SN Amsterdam (Spaarndammer- en Zeeheldenbuurt),1850,80,4,Furnished
House Henriëtte Bosmansstraat 38,1077 XJ Amsterdam (Prinses Irenebuurt e.o.),7500,220,7,Upholstered
Apartment Hondecoeterstraat,1071 LP Amsterdam (Museumkwartier),7000,172,5,Furnished
Apartment Van Spilbergenstraat,1057 RN Amsterdam (Hoofdweg e.o.),1635,50,3,None
Apartment Van Eeghenstraat 151 1,1071 GB Amsterdam (Museumkwartier),3150,120,4,Upholstered
Apartment Rondeel 40,1083 ME Amsterdam (Buitenveldert-Oost),1900,100,3,Furnished
Apartment Pieter Nieuwlandstraat 28 A,1093 XR Amsterdam (Dapperbuurt),1950,65,3,Furnished
Apartment Keizersgracht 153 I,1015 CL Amsterdam (Grachtengordel-West),2350,80,2,Furnished
Apartment Harry Koningsbergerstraat 192,1063 AH Amsterdam (Slotermeer-Noordoost),1625,48,2,Furnished
Apartment Waterkeringweg,1051 NZ Amsterdam (Centrale Markt),2150,75,3,None
Apartment Hoofdweg 40 2,1058 BD Amsterdam (Westindische Buurt),1850,70,2,None
Apartment Silodam,1013 AS Amsterdam (Houthavens),2250,82,3,Furnished
Apartment Haarlemmerweg,1051 NV Amsterdam (Centrale Markt),2500,119,4,Upholstered
Apartment Amstelveenseweg 198 I,1075 XS Amsterdam (Schinkelbuurt),2450,75,3,Upholstered
Apartment Beethovenstraat 143 III,1077 JC Amsterdam (Prinses Irenebuurt e.o.),1850,75,3,Upholstered
Apartment Beulingstraat 4 A,1017 BA Amsterdam (Grachtengordel-Zuid),1975,80,2,Furnished
Apartment Brouwersgracht,1013 HG Amsterdam (Haarlemmerbuurt),3000,112,2,Upholstered
Apartment Karperweg 9 II,1075 LA Amsterdam (Schinkelbuurt),2500,81,2,Upholstered or furnished
Apartment Willemsparkweg 190 H,1071 HV Amsterdam (Museumkwartier),7000,262,7,Furnished
House Amstelbeststraat 4,1096 GD Amsterdam (Omval/Overamstel),8750,324,7,Furnished
Apartment Admiraal De Ruijterweg 43 2,1057 JV Amsterdam (Chassébuurt),2750,130,3,Upholstered
Apartment Keizersgracht,1017 EH Amsterdam (Grachtengordel-Zuid),3400,110,3,Upholstered
